,Unnamed: 0,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeam_p1Win,HomeTeam_p1Draw,HomeTeam_p1Lose,HomeTeam_p2Win,HomeTeam_p2Draw,HomeTeam_p2Lose,HomeTeam_p3Win,HomeTeam_p3Draw,HomeTeam_p3Lose,HomeTeam_p4Win,HomeTeam_p4Draw,HomeTeam_p4Lose,HomeTeam_p5Win,HomeTeam_p5Draw,HomeTeam_p5Lose,AwayTeam_p1Win,AwayTeam_p1Draw,AwayTeam_p1Lose,AwayTeam_p2Win,AwayTeam_p2Draw,AwayTeam_p2Lose,AwayTeam_p3Win,AwayTeam_p3Draw,AwayTeam_p3Lose,AwayTeam_p4Win,AwayTeam_p4Draw,AwayTeam_p4Lose,AwayTeam_p5Win,AwayTeam_p5Draw,AwayTeam_p5Lose
305,305,2015-04-04,West Bromwich Albion,Queens Park Rangers,1,4,A,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
306,306,2015-04-05,Burnley,Tottenham Hotspur,0,0,D,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
307,307,2015-04-05,Sunderland,Newcastle United,1,0,H,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True
308,308,2015-04-06,Crystal Palace,Manchester City,2,1,H,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False
309,309,2015-04-07,Aston Villa,Queens Park Rangers,3,3,D,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
310,310,2015-04-11,Burnley,Arsenal,0,1,A,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
311,311,2015-04-11,Southampton,Hull City,2,0,H,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
312,312,2015-04-11,Sunderland,Crystal Palace,1,4,A,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False
313,313,2015-04-11,Swansea City,Everton,1,1,D,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
314,314,2015-04-11,Tottenham Hotspur,Aston Villa,0,1,A,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False
315,315,2015-04-11,West Bromwich Albion,Leicester City,2,3,A,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False
316,316,2015-04-11,West Ham United,Stoke City,1,1,D,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False
317,317,2015-04-12,Manchester United,Manchester City,4,2,H,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True
318,318,2015-04-12,Queens Park Rangers,Chelsea,0,1,A,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
319,319,2015-04-13,Liverpool,Newcastle United,2,0,H,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
320,320,2015-04-18,Chelsea,Manchester United,1,0,H,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
321,321,2015-04-18,Crystal Palace,West Bromwich Albion,0,2,A,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True
322,322,2015-04-18,Everton,Burnley,1,0,H,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True
323,323,2015-04-18,Leicester City,Swansea City,2,0,H,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True
324,324,2015-04-18,Stoke City,Southampton,2,1,H,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False
325,325,2015-04-19,Manchester City,West Ham United,2,0,H,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True
326,326,2015-04-19,Newcastle United,Tottenham Hotspur,1,3,A,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
327,327,2015-04-25,Burnley,Leicester City,0,1,A,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False
328,328,2015-04-25,Crystal Palace,Hull City,0,2,A,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
329,329,2015-04-25,Manchester City,Aston Villa,3,2,H,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False
330,330,2015-04-25,Newcastle United,Swansea City,2,3,A,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True
331,331,2015-04-25,Queens Park Rangers,West Ham United,0,0,D,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True
332,332,2015-04-25,Southampton,Tottenham Hotspur,2,2,D,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True
333,333,2015-04-25,Stoke City,Sunderland,1,1,D,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False
334,334,2015-04-25,West Bromwich Albion,Liverpool,0,0,D,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False
335,335,2015-04-26,Arsenal,Chelsea,0,0,D,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
336,336,2015-04-26,Everton,Manchester United,3,0,H,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False
337,337,2015-04-28,Hull City,Liverpool,1,0,H,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False
338,338,2015-04-29,Leicester City,Chelsea,1,3,A,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
339,339,2015-05-02,Aston Villa,Everton,3,2,H,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
340,340,2015-05-02,Leicester City,Newcastle United,3,0,H,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
341,341,2015-05-02,Liverpool,Queens Park Rangers,2,1,H,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
342,342,2015-05-02,Manchester United,West Bromwich Albion,0,1,A,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
343,343,2015-05-02,Sunderland,Southampton,2,1,H,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False
344,344,2015-05-02,Swansea City,Stoke City,2,0,H,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
345,345,2015-05-02,West Ham United,Burnley,1,0,H,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
346,346,2015-05-03,Chelsea,Crystal Palace,1,0,H,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False
347,347,2015-05-03,Tottenham Hotspur,Manchester City,0,1,A,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False
348,348,2015-05-04,Hull City,Arsenal,1,3,A,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
349,349,2015-05-09,Aston Villa,West Ham United,1,0,H,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
350,350,2015-05-09,Crystal Palace,Manchester United,1,2,A,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False
351,351,2015-05-09,Everton,Sunderland,0,2,A,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
352,352,2015-05-09,Hull City,Burnley,0,1,A,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False
353,353,2015-05-09,Leicester City,Southampton,2,0,H,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True
354,354,2015-05-09,Newcastle United,West Bromwich Albion,1,1,D,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
355,355,2015-05-09,Stoke City,Tottenham Hotspur,3,0,H,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
356,356,2015-05-10,Chelsea,Liverpool,1,1,D,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True
357,357,2015-05-10,Manchester City,Queens Park Rangers,6,0,H,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
358,358,2015-05-11,Arsenal,Swansea City,0,1,A,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
359,359,2015-05-16,Burnley,Stoke City,0,0,D,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
360,360,2015-05-16,Liverpool,Crystal Palace,1,3,A,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
361,361,2015-05-16,Queens Park Rangers,Newcastle United,2,1,H,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
362,362,2015-05-16,Southampton,Aston Villa,6,1,H,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False
363,363,2015-05-16,Sunderland,Leicester City,0,0,D,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False
364,364,2015-05-16,Tottenham Hotspur,Hull City,2,0,H,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True
365,365,2015-05-16,West Ham United,Everton,1,2,A,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
366,366,2015-05-17,Manchester United,Arsenal,1,1,D,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False
367,367,2015-05-17,Swansea City,Manchester City,2,4,A,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
368,368,2015-05-18,West Bromwich Albion,Chelsea,3,0,H,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
369,369,2015-05-20,Arsenal,Sunderland,0,0,D,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
370,370,2015-05-24,Arsenal,West Bromwich Albion,4,1,H,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
371,371,2015-05-24,Aston Villa,Burnley,0,1,A,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
372,372,2015-05-24,Chelsea,Sunderland,3,1,H,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
373,373,2015-05-24,Crystal Palace,Swansea City,1,0,H,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True
374,374,2015-05-24,Everton,Tottenham Hotspur,0,1,A,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False
375,375,2015-05-24,Hull City,Manchester United,0,0,D,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
376,376,2015-05-24,Leicester City,Queens Park Rangers,5,1,H,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
377,377,2015-05-24,Manchester City,Southampton,2,0,H,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
378,378,2015-05-24,Newcastle United,West Ham United,2,0,H,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True
379,379,2015-05-24,Stoke City,Liverpool,6,1,H,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
