,Unnamed: 0,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeam_p1Win,HomeTeam_p1Draw,HomeTeam_p1Lose,HomeTeam_p2Win,HomeTeam_p2Draw,HomeTeam_p2Lose,HomeTeam_p3Win,HomeTeam_p3Draw,HomeTeam_p3Lose,HomeTeam_p4Win,HomeTeam_p4Draw,HomeTeam_p4Lose,HomeTeam_p5Win,HomeTeam_p5Draw,HomeTeam_p5Lose,AwayTeam_p1Win,AwayTeam_p1Draw,AwayTeam_p1Lose,AwayTeam_p2Win,AwayTeam_p2Draw,AwayTeam_p2Lose,AwayTeam_p3Win,AwayTeam_p3Draw,AwayTeam_p3Lose,AwayTeam_p4Win,AwayTeam_p4Draw,AwayTeam_p4Lose,AwayTeam_p5Win,AwayTeam_p5Draw,AwayTeam_p5Lose
156,156,2015-12-13,Aston Villa,Arsenal,0,2,A,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False
157,157,2015-12-13,Liverpool,West Bromwich Albion,2,2,D,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True
158,158,2015-12-13,Tottenham Hotspur,Newcastle United,1,2,A,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
159,159,2015-12-14,Leicester City,Chelsea,2,1,H,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True
160,160,2015-12-19,Chelsea,Sunderland,3,1,H,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True
161,161,2015-12-19,Everton,Leicester City,2,3,A,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
162,162,2015-12-19,Manchester United,Norwich City,1,2,A,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False
163,163,2015-12-19,Newcastle United,Aston Villa,1,1,D,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
164,164,2015-12-19,Southampton,Tottenham Hotspur,0,2,A,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
165,165,2015-12-19,Stoke City,Crystal Palace,1,2,A,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False
166,166,2015-12-19,West Bromwich Albion,Bournemouth,1,2,A,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
167,167,2015-12-20,Swansea City,West Ham United,0,0,D,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
168,168,2015-12-20,Watford,Liverpool,3,0,H,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True
169,169,2015-12-21,Arsenal,Manchester City,2,1,H,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False
170,170,2015-12-26,Aston Villa,West Ham United,1,1,D,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
171,171,2015-12-26,Bournemouth,Crystal Palace,0,0,D,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
172,172,2015-12-26,Chelsea,Watford,2,2,D,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
173,173,2015-12-26,Liverpool,Leicester City,1,0,H,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
174,174,2015-12-26,Manchester City,Sunderland,4,1,H,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False
175,175,2015-12-26,Newcastle United,Everton,0,1,A,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
176,176,2015-12-26,Southampton,Arsenal,4,0,H,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
177,177,2015-12-26,Stoke City,Manchester United,2,0,H,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
178,178,2015-12-26,Swansea City,West Bromwich Albion,1,0,H,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
179,179,2015-12-26,Tottenham Hotspur,Norwich City,3,0,H,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
180,180,2015-12-28,Arsenal,Bournemouth,2,0,H,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
181,181,2015-12-28,Crystal Palace,Swansea City,0,0,D,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
182,182,2015-12-28,Everton,Stoke City,3,4,A,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True
183,183,2015-12-28,Manchester United,Chelsea,0,0,D,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False
184,184,2015-12-28,Norwich City,Aston Villa,2,0,H,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
185,185,2015-12-28,Watford,Tottenham Hotspur,1,2,A,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False
186,186,2015-12-28,West Bromwich Albion,Newcastle United,1,0,H,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True
187,187,2015-12-28,West Ham United,Southampton,2,1,H,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
188,188,2015-12-29,Leicester City,Manchester City,0,0,D,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False
189,189,2015-12-30,Sunderland,Liverpool,0,1,A,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
190,190,2016-01-02,Arsenal,Newcastle United,1,0,H,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
191,191,2016-01-02,Leicester City,Bournemouth,0,0,D,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
192,192,2016-01-02,Manchester United,Swansea City,2,1,H,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
193,193,2016-01-02,Norwich City,Southampton,1,0,H,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False
194,194,2016-01-02,Sunderland,Aston Villa,3,1,H,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
195,195,2016-01-02,Watford,Manchester City,1,2,A,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True
196,196,2016-01-02,West Bromwich Albion,Stoke City,2,1,H,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
197,197,2016-01-02,West Ham United,Liverpool,2,0,H,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True
198,198,2016-01-03,Crystal Palace,Chelsea,0,3,A,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True
199,199,2016-01-03,Everton,Tottenham Hotspur,1,1,D,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False
200,200,2016-01-12,Aston Villa,Crystal Palace,1,0,H,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
201,201,2016-01-12,Bournemouth,West Ham United,1,3,A,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
202,202,2016-01-12,Newcastle United,Manchester United,3,3,D,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
203,203,2016-01-13,Chelsea,West Bromwich Albion,2,2,D,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False
204,204,2016-01-13,Liverpool,Arsenal,3,3,D,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False
205,205,2016-01-13,Manchester City,Everton,0,0,D,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False
206,206,2016-01-13,Southampton,Watford,2,0,H,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
207,207,2016-01-13,Stoke City,Norwich City,3,1,H,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False
208,208,2016-01-13,Swansea City,Sunderland,2,4,A,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
209,209,2016-01-13,Tottenham Hotspur,Leicester City,0,1,A,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False
210,210,2016-01-16,Aston Villa,Leicester City,1,1,D,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False
211,211,2016-01-16,Bournemouth,Norwich City,3,0,H,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False
212,212,2016-01-16,Chelsea,Everton,3,3,D,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
213,213,2016-01-16,Manchester City,Crystal Palace,4,0,H,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
214,214,2016-01-16,Newcastle United,West Ham United,2,1,H,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
215,215,2016-01-16,Southampton,West Bromwich Albion,3,0,H,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True
216,216,2016-01-16,Tottenham Hotspur,Sunderland,4,1,H,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True
217,217,2016-01-17,Liverpool,Manchester United,0,1,A,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
218,218,2016-01-17,Stoke City,Arsenal,0,0,D,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False
219,219,2016-01-18,Swansea City,Watford,1,0,H,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
220,220,2016-01-23,Crystal Palace,Tottenham Hotspur,1,3,A,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False
221,221,2016-01-23,Leicester City,Stoke City,3,0,H,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False
222,222,2016-01-23,Manchester United,Southampton,0,1,A,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False
223,223,2016-01-23,Norwich City,Liverpool,4,5,A,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False
224,224,2016-01-23,Sunderland,Bournemouth,1,1,D,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False
225,225,2016-01-23,Watford,Newcastle United,2,1,H,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
226,226,2016-01-23,West Bromwich Albion,Aston Villa,0,0,D,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False
227,227,2016-01-23,West Ham United,Manchester City,2,2,D,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
228,228,2016-01-24,Arsenal,Chelsea,0,1,A,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
229,229,2016-01-24,Everton,Swansea City,1,2,A,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False
230,230,2016-02-02,Arsenal,Southampton,0,0,D,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
231,231,2016-02-02,Crystal Palace,Bournemouth,1,2,A,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True
232,232,2016-02-02,Leicester City,Liverpool,2,0,H,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
233,233,2016-02-02,Manchester United,Stoke City,3,0,H,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
234,234,2016-02-02,Norwich City,Tottenham Hotspur,0,3,A,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
235,235,2016-02-02,Sunderland,Manchester City,0,1,A,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
236,236,2016-02-02,West Bromwich Albion,Swansea City,1,1,D,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False
237,237,2016-02-02,West Ham United,Aston Villa,2,0,H,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True
238,238,2016-02-03,Everton,Newcastle United,3,0,H,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True
239,239,2016-02-03,Watford,Chelsea,0,0,D,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
240,240,2016-02-06,Aston Villa,Norwich City,2,0,H,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
241,241,2016-02-06,Liverpool,Sunderland,2,2,D,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False
242,242,2016-02-06,Manchester City,Leicester City,1,3,A,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
243,243,2016-02-06,Newcastle United,West Bromwich Albion,1,0,H,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False
244,244,2016-02-06,Southampton,West Ham United,1,0,H,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False
245,245,2016-02-06,Stoke City,Everton,0,3,A,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
246,246,2016-02-06,Swansea City,Crystal Palace,1,1,D,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
247,247,2016-02-06,Tottenham Hotspur,Watford,1,0,H,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
248,248,2016-02-07,Bournemouth,Arsenal,0,2,A,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
249,249,2016-02-07,Chelsea,Manchester United,1,1,D,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False
250,250,2016-02-13,Bournemouth,Stoke City,1,3,A,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
251,251,2016-02-13,Chelsea,Newcastle United,5,1,H,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
252,252,2016-02-13,Crystal Palace,Watford,1,2,A,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True
253,253,2016-02-13,Everton,West Bromwich Albion,0,1,A,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
254,254,2016-02-13,Norwich City,West Ham United,2,2,D,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False
255,255,2016-02-13,Sunderland,Manchester United,2,1,H,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False
256,256,2016-02-13,Swansea City,Southampton,0,1,A,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
257,257,2016-02-14,Arsenal,Leicester City,2,1,H,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
258,258,2016-02-14,Aston Villa,Liverpool,0,6,A,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False
259,259,2016-02-14,Manchester City,Tottenham Hotspur,1,2,A,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
260,260,2016-02-27,Leicester City,Norwich City,1,0,H,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
261,261,2016-02-27,Southampton,Chelsea,1,2,A,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
262,262,2016-02-27,Stoke City,Aston Villa,2,1,H,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False
263,263,2016-02-27,Watford,Bournemouth,0,0,D,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False
264,264,2016-02-27,West Bromwich Albion,Crystal Palace,3,2,H,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True
265,265,2016-02-27,West Ham United,Sunderland,1,0,H,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
266,266,2016-02-28,Tottenham Hotspur,Swansea City,2,1,H,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
267,267,2016-02-28,Manchester United,Arsenal,3,2,H,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
268,268,2016-03-01,Aston Villa,Everton,1,3,A,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False
269,269,2016-03-01,Bournemouth,Southampton,2,0,H,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False
270,270,2016-03-01,Leicester City,West Bromwich Albion,2,2,D,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False
271,271,2016-03-01,Norwich City,Chelsea,1,2,A,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
272,272,2016-03-01,Sunderland,Crystal Palace,2,2,D,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
273,273,2016-03-02,Arsenal,Swansea City,1,2,A,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
274,274,2016-03-02,Liverpool,Manchester City,3,0,H,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False
275,275,2016-03-02,Manchester United,Watford,1,0,H,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False
276,276,2016-03-02,Stoke City,Newcastle United,1,0,H,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False
277,277,2016-03-02,West Ham United,Tottenham Hotspur,1,0,H,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
278,278,2016-03-05,Chelsea,Stoke City,1,1,D,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
279,279,2016-03-05,Everton,West Ham United,2,3,A,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
280,280,2016-03-05,Manchester City,Aston Villa,4,0,H,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True
281,281,2016-03-05,Newcastle United,Bournemouth,1,3,A,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False
282,282,2016-03-05,Southampton,Sunderland,1,1,D,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
283,283,2016-03-05,Swansea City,Norwich City,1,0,H,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
284,284,2016-03-05,Tottenham Hotspur,Arsenal,2,2,D,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
285,285,2016-03-05,Watford,Leicester City,0,1,A,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False
286,286,2016-03-06,Crystal Palace,Liverpool,1,2,A,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
287,287,2016-03-06,West Bromwich Albion,Manchester United,1,0,H,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
288,288,2016-03-12,Bournemouth,Swansea City,3,2,H,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False
289,289,2016-03-12,Norwich City,Manchester City,0,0,D,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
290,290,2016-03-12,Stoke City,Southampton,1,2,A,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False
291,291,2016-03-13,Aston Villa,Tottenham Hotspur,0,2,A,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False
292,292,2016-03-14,Leicester City,Newcastle United,1,0,H,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True
293,293,2016-03-19,Chelsea,West Ham United,2,2,D,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
294,294,2016-03-19,Crystal Palace,Leicester City,0,1,A,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
295,295,2016-03-19,Everton,Arsenal,0,2,A,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False
296,296,2016-03-19,Swansea City,Aston Villa,1,0,H,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
297,297,2016-03-19,Watford,Stoke City,1,2,A,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
298,298,2016-03-19,West Bromwich Albion,Norwich City,0,1,A,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False
299,299,2016-03-20,Manchester City,Manchester United,0,1,A,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False
300,300,2016-03-20,Newcastle United,Sunderland,1,1,D,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
301,301,2016-03-20,Southampton,Liverpool,3,2,H,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
302,302,2016-03-20,Tottenham Hotspur,Bournemouth,3,0,H,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
303,303,2016-04-02,Arsenal,Watford,4,0,H,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
304,304,2016-04-02,Aston Villa,Chelsea,0,4,A,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
305,305,2016-04-02,Bournemouth,Manchester City,0,4,A,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True
