,Unnamed: 0,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeam_p1Win,HomeTeam_p1Draw,HomeTeam_p1Lose,HomeTeam_p2Win,HomeTeam_p2Draw,HomeTeam_p2Lose,HomeTeam_p3Win,HomeTeam_p3Draw,HomeTeam_p3Lose,HomeTeam_p4Win,HomeTeam_p4Draw,HomeTeam_p4Lose,HomeTeam_p5Win,HomeTeam_p5Draw,HomeTeam_p5Lose,AwayTeam_p1Win,AwayTeam_p1Draw,AwayTeam_p1Lose,AwayTeam_p2Win,AwayTeam_p2Draw,AwayTeam_p2Lose,AwayTeam_p3Win,AwayTeam_p3Draw,AwayTeam_p3Lose,AwayTeam_p4Win,AwayTeam_p4Draw,AwayTeam_p4Lose,AwayTeam_p5Win,AwayTeam_p5Draw,AwayTeam_p5Lose
155,155,2017-12-09,Tottenham Hotspur,Stoke City,5,1,H,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False
156,156,2017-12-09,West Ham United,Chelsea,1,0,H,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
157,157,2017-12-10,Liverpool,Everton,1,1,D,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
158,158,2017-12-10,Manchester United,Manchester City,1,2,A,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
159,159,2017-12-10,Southampton,Arsenal,1,1,D,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True
160,160,2017-12-12,Burnley,Stoke City,1,0,H,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False
161,161,2017-12-12,Crystal Palace,Watford,2,1,H,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False
162,162,2017-12-12,Huddersfield Town,Chelsea,1,3,A,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False
163,163,2017-12-13,Liverpool,West Bromwich Albion,0,0,D,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
164,164,2017-12-13,Manchester United,Bournemouth,1,0,H,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False
165,165,2017-12-13,Newcastle United,Everton,0,1,A,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False
166,166,2017-12-13,Southampton,Leicester City,1,4,A,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
167,167,2017-12-13,Swansea City,Manchester City,0,4,A,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
168,168,2017-12-13,Tottenham Hotspur,Brighton & Hove Albion,2,0,H,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
169,169,2017-12-13,West Ham United,Arsenal,0,0,D,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False
170,170,2017-12-16,Arsenal,Newcastle United,1,0,H,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
171,171,2017-12-16,Brighton & Hove Albion,Burnley,0,0,D,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True
172,172,2017-12-16,Chelsea,Southampton,1,0,H,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False
173,173,2017-12-16,Leicester City,Crystal Palace,0,3,A,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False
174,174,2017-12-16,Manchester City,Tottenham Hotspur,4,1,H,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
175,175,2017-12-16,Stoke City,West Ham United,0,3,A,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False
176,176,2017-12-16,Watford,Huddersfield Town,1,4,A,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True
177,177,2017-12-17,Bournemouth,Liverpool,0,4,A,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
178,178,2017-12-17,West Bromwich Albion,Manchester United,1,2,A,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False
179,179,2017-12-18,Everton,Swansea City,3,1,H,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False
180,180,2017-12-22,Arsenal,Liverpool,3,3,D,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False
181,181,2017-12-23,Brighton & Hove Albion,Watford,1,0,H,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
182,182,2017-12-23,Burnley,Tottenham Hotspur,0,3,A,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True
183,183,2017-12-23,Everton,Chelsea,0,0,D,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False
184,184,2017-12-23,Leicester City,Manchester United,2,2,D,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False
185,185,2017-12-23,Manchester City,Bournemouth,4,0,H,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
186,186,2017-12-23,Southampton,Huddersfield Town,1,1,D,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True
187,187,2017-12-23,Stoke City,West Bromwich Albion,3,1,H,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
188,188,2017-12-23,Swansea City,Crystal Palace,1,1,D,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
189,189,2017-12-23,West Ham United,Newcastle United,2,3,A,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False
190,190,2017-12-26,Bournemouth,West Ham United,3,3,D,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True
191,191,2017-12-26,Chelsea,Brighton & Hove Albion,2,0,H,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
192,192,2017-12-26,Huddersfield Town,Stoke City,1,1,D,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
193,193,2017-12-26,Liverpool,Swansea City,5,0,H,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
194,194,2017-12-26,Manchester United,Burnley,2,2,D,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True
195,195,2017-12-26,Tottenham Hotspur,Southampton,5,2,H,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
196,196,2017-12-26,Watford,Leicester City,2,1,H,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False
197,197,2017-12-26,West Bromwich Albion,Everton,0,0,D,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
198,198,2017-12-27,Newcastle United,Manchester City,0,1,A,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
199,199,2017-12-28,Crystal Palace,Arsenal,2,3,A,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True
200,200,2017-12-30,Bournemouth,Everton,2,1,H,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
201,201,2017-12-30,Chelsea,Stoke City,5,0,H,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
202,202,2017-12-30,Huddersfield Town,Burnley,0,0,D,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
203,203,2017-12-30,Liverpool,Leicester City,2,1,H,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False
204,204,2017-12-30,Manchester United,Southampton,0,0,D,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
205,205,2017-12-30,Newcastle United,Brighton & Hove Albion,0,0,D,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True
206,206,2017-12-30,Watford,Swansea City,1,2,A,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
207,207,2017-12-31,Crystal Palace,Manchester City,0,0,D,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
208,208,2017-12-31,West Bromwich Albion,Arsenal,1,1,D,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
209,209,2018-01-01,Brighton & Hove Albion,Bournemouth,2,2,D,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
210,210,2018-01-01,Burnley,Liverpool,1,2,A,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
211,211,2018-01-01,Everton,Manchester United,0,2,A,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False
212,212,2018-01-01,Leicester City,Huddersfield Town,3,0,H,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
213,213,2018-01-01,Stoke City,Newcastle United,0,1,A,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True
214,214,2018-01-02,Manchester City,Watford,3,1,H,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True
215,215,2018-01-02,Southampton,Crystal Palace,1,2,A,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
216,216,2018-01-02,Swansea City,Tottenham Hotspur,0,2,A,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False
217,217,2018-01-02,West Ham United,West Bromwich Albion,2,1,H,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
218,218,2018-01-03,Arsenal,Chelsea,2,2,D,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
219,219,2018-01-04,Tottenham Hotspur,West Ham United,1,1,D,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
220,220,2018-01-13,Chelsea,Leicester City,0,0,D,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
221,221,2018-01-13,Crystal Palace,Burnley,1,0,H,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
222,222,2018-01-13,Huddersfield Town,West Ham United,1,4,A,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
223,223,2018-01-13,Newcastle United,Swansea City,1,1,D,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True
224,224,2018-01-13,Tottenham Hotspur,Everton,4,0,H,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
225,225,2018-01-13,Watford,Southampton,2,2,D,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
226,226,2018-01-13,West Bromwich Albion,Brighton & Hove Albion,2,0,H,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
227,227,2018-01-14,Bournemouth,Arsenal,2,1,H,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
228,228,2018-01-14,Liverpool,Manchester City,4,3,H,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
229,229,2018-01-15,Manchester United,Stoke City,3,0,H,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True
230,230,2018-01-20,Arsenal,Crystal Palace,4,1,H,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
231,231,2018-01-20,Brighton & Hove Albion,Chelsea,0,4,A,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
232,232,2018-01-20,Burnley,Manchester United,0,1,A,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
233,233,2018-01-20,Everton,West Bromwich Albion,1,1,D,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True
234,234,2018-01-20,Leicester City,Watford,2,0,H,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
235,235,2018-01-20,Manchester City,Newcastle United,3,1,H,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
236,236,2018-01-20,Stoke City,Huddersfield Town,2,0,H,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
237,237,2018-01-20,West Ham United,Bournemouth,1,1,D,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
238,238,2018-01-21,Southampton,Tottenham Hotspur,1,1,D,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
239,239,2018-01-22,Swansea City,Liverpool,1,0,H,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
240,240,2018-01-30,Huddersfield Town,Liverpool,0,3,A,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False
241,241,2018-01-30,Swansea City,Arsenal,3,1,H,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False
242,242,2018-01-30,West Ham United,Crystal Palace,1,1,D,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True
243,243,2018-01-31,Chelsea,Bournemouth,0,3,A,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
244,244,2018-01-31,Everton,Leicester City,2,1,H,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
245,245,2018-01-31,Manchester City,West Bromwich Albion,3,0,H,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False
246,246,2018-01-31,Newcastle United,Burnley,1,1,D,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
247,247,2018-01-31,Southampton,Brighton & Hove Albion,1,1,D,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
248,248,2018-01-31,Stoke City,Watford,0,0,D,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
249,249,2018-01-31,Tottenham Hotspur,Manchester United,2,0,H,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
250,250,2018-02-03,Arsenal,Everton,5,1,H,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
251,251,2018-02-03,Bournemouth,Stoke City,2,1,H,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
252,252,2018-02-03,Brighton & Hove Albion,West Ham United,3,1,H,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
253,253,2018-02-03,Burnley,Manchester City,1,1,D,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False
254,254,2018-02-03,Leicester City,Swansea City,1,1,D,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
255,255,2018-02-03,Manchester United,Huddersfield Town,2,0,H,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False
256,256,2018-02-03,West Bromwich Albion,Southampton,2,3,A,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
257,257,2018-02-04,Crystal Palace,Newcastle United,1,1,D,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
258,258,2018-02-04,Liverpool,Tottenham Hotspur,2,2,D,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
259,259,2018-02-05,Watford,Chelsea,4,1,H,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False
260,260,2018-02-10,Everton,Crystal Palace,3,1,H,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False
261,261,2018-02-10,Manchester City,Leicester City,5,1,H,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False
262,262,2018-02-10,Stoke City,Brighton & Hove Albion,1,1,D,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False
263,263,2018-02-10,Swansea City,Burnley,1,0,H,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True
264,264,2018-02-10,Tottenham Hotspur,Arsenal,1,0,H,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False
265,265,2018-02-10,West Ham United,Watford,2,0,H,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
266,266,2018-02-11,Huddersfield Town,Bournemouth,4,1,H,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
267,267,2018-02-11,Newcastle United,Manchester United,1,0,H,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False
268,268,2018-02-11,Southampton,Liverpool,0,2,A,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False
269,269,2018-02-12,Chelsea,West Bromwich Albion,3,0,H,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True
270,270,2018-02-24,Bournemouth,Newcastle United,2,2,D,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
271,271,2018-02-24,Brighton & Hove Albion,Swansea City,4,1,H,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False
272,272,2018-02-24,Burnley,Southampton,1,1,D,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False
273,273,2018-02-24,Leicester City,Stoke City,1,1,D,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
274,274,2018-02-24,Liverpool,West Ham United,4,1,H,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False
275,275,2018-02-24,Watford,Everton,1,0,H,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
276,276,2018-02-24,West Bromwich Albion,Huddersfield Town,1,2,A,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
277,277,2018-02-25,Crystal Palace,Tottenham Hotspur,0,1,A,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
278,278,2018-02-25,Manchester United,Chelsea,2,1,H,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
279,279,2018-03-01,Arsenal,Manchester City,0,3,A,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
280,280,2018-03-03,Burnley,Everton,2,1,H,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False
281,281,2018-03-03,Leicester City,Bournemouth,1,1,D,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False
282,282,2018-03-03,Liverpool,Newcastle United,2,0,H,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True
283,283,2018-03-03,Southampton,Stoke City,0,0,D,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False
284,284,2018-03-03,Swansea City,West Ham United,4,1,H,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False
285,285,2018-03-03,Tottenham Hotspur,Huddersfield Town,2,0,H,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True
286,286,2018-03-03,Watford,West Bromwich Albion,1,0,H,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False
287,287,2018-03-04,Brighton & Hove Albion,Arsenal,2,1,H,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False
288,288,2018-03-04,Manchester City,Chelsea,1,0,H,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False
289,289,2018-03-05,Crystal Palace,Manchester United,2,3,A,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False
290,290,2018-03-10,Chelsea,Crystal Palace,2,1,H,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
291,291,2018-03-10,Everton,Brighton & Hove Albion,2,0,H,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
292,292,2018-03-10,Huddersfield Town,Swansea City,0,0,D,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False
293,293,2018-03-10,Manchester United,Liverpool,2,1,H,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
294,294,2018-03-10,Newcastle United,Southampton,3,0,H,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
295,295,2018-03-10,West Bromwich Albion,Leicester City,1,4,A,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
296,296,2018-03-10,West Ham United,Burnley,0,3,A,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False
297,297,2018-03-11,Arsenal,Watford,3,0,H,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False
298,298,2018-03-11,Bournemouth,Tottenham Hotspur,1,4,A,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
299,299,2018-03-12,Stoke City,Manchester City,0,2,A,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
300,300,2018-03-17,Bournemouth,West Bromwich Albion,2,1,H,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
301,301,2018-03-17,Huddersfield Town,Crystal Palace,0,2,A,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False
302,302,2018-03-17,Liverpool,Watford,5,0,H,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False
303,303,2018-03-17,Stoke City,Everton,1,2,A,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True
