,Unnamed: 0,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeam_p1Win,HomeTeam_p1Draw,HomeTeam_p1Lose,HomeTeam_p2Win,HomeTeam_p2Draw,HomeTeam_p2Lose,HomeTeam_p3Win,HomeTeam_p3Draw,HomeTeam_p3Lose,HomeTeam_p4Win,HomeTeam_p4Draw,HomeTeam_p4Lose,HomeTeam_p5Win,HomeTeam_p5Draw,HomeTeam_p5Lose,AwayTeam_p1Win,AwayTeam_p1Draw,AwayTeam_p1Lose,AwayTeam_p2Win,AwayTeam_p2Draw,AwayTeam_p2Lose,AwayTeam_p3Win,AwayTeam_p3Draw,AwayTeam_p3Lose,AwayTeam_p4Win,AwayTeam_p4Draw,AwayTeam_p4Lose,AwayTeam_p5Win,AwayTeam_p5Draw,AwayTeam_p5Lose
144,144,2021-02-17,Everton,Manchester City,1,3,A,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
145,145,2021-02-15,West Ham United,Sheffield United,3,0,H,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True
146,146,2021-02-15,Chelsea,Newcastle United,2,0,H,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True
147,147,2021-02-14,Southampton,Wolverhampton Wanderers,1,2,A,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True
148,148,2021-02-14,West Bromwich Albion,Manchester United,1,1,D,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
149,149,2021-02-14,Arsenal,Leeds United,4,2,H,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
150,150,2021-02-14,Everton,Fulham,0,2,A,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
151,151,2021-02-13,Leicester City,Liverpool,3,1,H,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True
152,152,2021-02-13,Crystal Palace,Burnley,0,3,A,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False
153,153,2021-02-13,Manchester City,Tottenham Hotspur,3,0,H,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
154,154,2021-02-13,Brighton & Hove Albion,Aston Villa,0,0,D,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False
155,155,2021-02-08,Leeds United,Crystal Palace,2,0,H,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False
156,156,2021-02-07,Tottenham Hotspur,West Bromwich Albion,2,0,H,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
157,157,2021-02-07,Wolverhampton Wanderers,Leicester City,0,0,D,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False
158,158,2021-02-07,Liverpool,Manchester City,1,4,A,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
159,159,2021-02-07,Sheffield United,Chelsea,1,2,A,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False
160,160,2021-02-06,Aston Villa,Arsenal,1,0,H,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False
161,161,2021-02-06,Burnley,Brighton & Hove Albion,1,1,D,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
162,162,2021-02-06,Newcastle United,Southampton,3,2,H,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
163,163,2021-02-06,Fulham,West Ham United,0,0,D,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False
164,164,2021-02-06,Manchester United,Everton,3,3,D,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True
165,165,2021-02-04,Tottenham Hotspur,Chelsea,0,1,A,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
166,166,2021-02-03,Burnley,Manchester City,0,2,A,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
167,167,2021-02-03,Fulham,Leicester City,0,2,A,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
168,168,2021-02-03,Leeds United,Everton,1,2,A,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
169,169,2021-02-03,Aston Villa,West Ham United,1,3,A,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False
170,170,2021-02-03,Liverpool,Brighton & Hove Albion,0,1,A,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
171,171,2021-02-02,Sheffield United,West Bromwich Albion,2,1,H,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
172,172,2021-02-02,Wolverhampton Wanderers,Arsenal,2,1,H,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
173,173,2021-02-02,Manchester United,Southampton,9,0,H,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
174,174,2021-02-02,Newcastle United,Crystal Palace,1,2,A,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False
175,175,2021-01-31,Chelsea,Burnley,2,0,H,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False
176,176,2021-01-31,Leicester City,Leeds United,1,3,A,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False
177,177,2021-01-31,West Ham United,Liverpool,1,3,A,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False
178,178,2021-01-31,Brighton & Hove Albion,Tottenham Hotspur,1,0,H,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False
179,179,2021-01-30,Everton,Newcastle United,0,2,A,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
180,180,2021-01-30,Crystal Palace,Wolverhampton Wanderers,1,0,H,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
181,181,2021-01-30,Manchester City,Sheffield United,1,0,H,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True
182,182,2021-01-30,West Bromwich Albion,Fulham,2,2,D,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
183,183,2021-01-30,Arsenal,Manchester United,0,0,D,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False
184,184,2021-01-30,Southampton,Aston Villa,0,1,A,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False
185,185,2021-01-28,Tottenham Hotspur,Liverpool,1,3,A,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
186,186,2021-01-27,Burnley,Aston Villa,3,2,H,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False
187,187,2021-01-27,Chelsea,Wolverhampton Wanderers,0,0,D,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
188,188,2021-01-27,Brighton & Hove Albion,Fulham,0,0,D,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
189,189,2021-01-27,Everton,Leicester City,1,1,D,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
190,190,2021-01-27,Manchester United,Sheffield United,1,2,A,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True
191,191,2021-01-26,Crystal Palace,West Ham United,2,3,A,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
192,192,2021-01-26,Newcastle United,Leeds United,1,2,A,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True
193,193,2021-01-26,Southampton,Arsenal,1,3,A,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
194,194,2021-01-26,West Bromwich Albion,Manchester City,0,5,A,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
195,195,2021-01-23,Aston Villa,Newcastle United,2,0,H,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
196,196,2021-01-21,Liverpool,Burnley,0,1,A,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False
197,197,2021-01-20,Manchester City,Aston Villa,2,0,H,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False
198,198,2021-01-20,Fulham,Manchester United,1,2,A,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
199,199,2021-01-19,Leicester City,Chelsea,2,0,H,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
200,200,2021-01-19,West Ham United,West Bromwich Albion,2,1,H,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
201,201,2021-01-18,Arsenal,Newcastle United,3,0,H,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
202,202,2021-01-17,Sheffield United,Tottenham Hotspur,1,3,A,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
203,203,2021-01-17,Liverpool,Manchester United,0,0,D,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
204,204,2021-01-17,Manchester City,Crystal Palace,4,0,H,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
205,205,2021-01-16,Wolverhampton Wanderers,West Bromwich Albion,2,3,A,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
206,206,2021-01-16,Leeds United,Brighton & Hove Albion,0,1,A,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
207,207,2021-01-16,West Ham United,Burnley,1,0,H,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False
208,208,2021-01-16,Fulham,Chelsea,0,1,A,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True
209,209,2021-01-16,Leicester City,Southampton,2,0,H,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
210,210,2021-01-14,Arsenal,Crystal Palace,0,0,D,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False
211,211,2021-01-13,Manchester City,Brighton & Hove Albion,1,0,H,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
212,212,2021-01-13,Tottenham Hotspur,Fulham,1,1,D,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
213,213,2021-01-12,Sheffield United,Newcastle United,1,0,H,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
214,214,2021-01-12,Burnley,Manchester United,0,1,A,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
215,215,2021-01-12,Wolverhampton Wanderers,Everton,1,2,A,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False
216,216,2021-01-04,Southampton,Liverpool,1,0,H,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
217,217,2021-01-03,Newcastle United,Leicester City,1,2,A,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False
218,218,2021-01-03,Chelsea,Manchester City,1,3,A,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
219,219,2021-01-02,Tottenham Hotspur,Leeds United,3,0,H,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True
220,220,2021-01-02,Crystal Palace,Sheffield United,2,0,H,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
221,221,2021-01-02,Brighton & Hove Albion,Wolverhampton Wanderers,3,3,D,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True
222,222,2021-01-02,West Bromwich Albion,Arsenal,0,4,A,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True
223,223,2021-01-01,Everton,West Ham United,0,1,A,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False
224,224,2021-01-01,Manchester United,Aston Villa,2,1,H,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
225,225,2020-12-30,Newcastle United,Liverpool,0,0,D,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
226,226,2020-12-29,Brighton & Hove Albion,Arsenal,0,1,A,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True
227,227,2020-12-29,Burnley,Sheffield United,1,0,H,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True
228,228,2020-12-29,Southampton,West Ham United,0,0,D,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
229,229,2020-12-29,West Bromwich Albion,Leeds United,0,5,A,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True
230,230,2020-12-29,Manchester United,Wolverhampton Wanderers,1,0,H,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True
231,231,2020-12-28,Crystal Palace,Leicester City,1,1,D,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False
232,232,2020-12-28,Chelsea,Aston Villa,1,1,D,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
233,233,2020-12-27,Leeds United,Burnley,1,0,H,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
234,234,2020-12-27,West Ham United,Brighton & Hove Albion,2,2,D,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
235,235,2020-12-27,Liverpool,West Bromwich Albion,1,1,D,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
236,236,2020-12-27,Wolverhampton Wanderers,Tottenham Hotspur,1,1,D,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False
237,237,2020-12-26,Arsenal,Chelsea,3,1,H,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
238,238,2020-12-26,Manchester City,Newcastle United,2,0,H,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True
239,239,2020-12-26,Sheffield United,Everton,0,1,A,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
240,240,2020-12-26,Leicester City,Manchester United,2,2,D,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
241,241,2020-12-26,Aston Villa,Crystal Palace,3,0,H,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True
242,242,2020-12-26,Fulham,Southampton,0,0,D,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True
243,243,2020-12-21,Burnley,Wolverhampton Wanderers,2,1,H,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
244,244,2020-12-21,Chelsea,West Ham United,3,0,H,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False
245,245,2020-12-20,Brighton & Hove Albion,Sheffield United,1,1,D,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
246,246,2020-12-20,Tottenham Hotspur,Leicester City,0,2,A,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True
247,247,2020-12-20,Manchester United,Leeds United,6,2,H,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
248,248,2020-12-20,West Bromwich Albion,Aston Villa,0,3,A,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False
249,249,2020-12-19,Crystal Palace,Liverpool,0,7,A,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
250,250,2020-12-19,Southampton,Manchester City,0,1,A,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
251,251,2020-12-19,Everton,Arsenal,2,1,H,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False
252,252,2020-12-19,Newcastle United,Fulham,1,1,D,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
253,253,2020-12-17,Aston Villa,Burnley,0,0,D,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
254,254,2020-12-17,Sheffield United,Manchester United,2,3,A,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
255,255,2020-12-16,Arsenal,Southampton,1,1,D,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
256,256,2020-12-16,Leeds United,Newcastle United,5,2,H,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False
257,257,2020-12-16,Leicester City,Everton,0,2,A,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
258,258,2020-12-16,Fulham,Brighton & Hove Albion,0,0,D,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False
259,259,2020-12-16,Liverpool,Tottenham Hotspur,2,1,H,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
260,260,2020-12-16,West Ham United,Crystal Palace,1,1,D,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False
261,261,2020-12-15,Wolverhampton Wanderers,Chelsea,2,1,H,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False
262,262,2020-12-15,Manchester City,West Bromwich Albion,1,1,D,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True
263,263,2020-12-13,Southampton,Sheffield United,3,0,H,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
264,264,2020-12-13,Crystal Palace,Tottenham Hotspur,1,1,D,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
265,265,2020-12-13,Fulham,Liverpool,1,1,D,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
266,266,2020-12-13,Arsenal,Burnley,0,1,A,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
267,267,2020-12-13,Leicester City,Brighton & Hove Albion,3,0,H,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True
268,268,2020-12-12,Wolverhampton Wanderers,Aston Villa,0,1,A,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True
269,269,2020-12-12,Newcastle United,West Bromwich Albion,2,1,H,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True
270,270,2020-12-12,Manchester United,Manchester City,0,0,D,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
271,271,2020-12-12,Everton,Chelsea,1,0,H,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
272,272,2020-12-11,Leeds United,West Ham United,1,2,A,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True
273,273,2020-12-07,Brighton & Hove Albion,Southampton,1,2,A,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
274,274,2020-12-06,West Bromwich Albion,Crystal Palace,1,5,A,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False
275,275,2020-12-06,Sheffield United,Leicester City,1,2,A,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False
276,276,2020-12-06,Tottenham Hotspur,Arsenal,2,0,H,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True
277,277,2020-12-06,Liverpool,Wolverhampton Wanderers,4,0,H,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
278,278,2020-12-05,West Ham United,Manchester United,1,3,A,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False
279,279,2020-12-05,Chelsea,Leeds United,3,1,H,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False
280,280,2020-12-05,Burnley,Everton,1,1,D,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True
281,281,2020-12-05,Manchester City,Fulham,2,0,H,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True
282,282,2020-11-30,Leicester City,Fulham,1,2,A,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False
283,283,2020-11-30,West Ham United,Aston Villa,2,1,H,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False
284,284,2020-11-29,Southampton,Manchester United,2,3,A,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
285,285,2020-11-29,Chelsea,Tottenham Hotspur,0,0,D,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
286,286,2020-11-29,Arsenal,Wolverhampton Wanderers,1,2,A,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False
287,287,2020-11-28,Brighton & Hove Albion,Liverpool,1,1,D,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False
288,288,2020-11-28,Manchester City,Burnley,5,0,H,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False
289,289,2020-11-28,Everton,Leeds United,0,1,A,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
290,290,2020-11-28,West Bromwich Albion,Sheffield United,1,0,H,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False
291,291,2020-11-27,Crystal Palace,Newcastle United,0,2,A,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True
